hour;demand [kg(H2)/hour]
256;60
257;60
258;60
259;60
260;60
261;40
262;40
263;40
264;40
265;40
266;40
267;40
268;40
269;40
270;40
271;40
272;40
273;60
274;60
275;60
276;60
277;60
278;60
279;60
280;60
281;60
282;60
283;60
284;60
285;40
286;40
287;40
288;40
289;40
290;40
291;40
292;40
293;40
294;40
295;40
296;40
297;60
298;60
299;60
300;60
301;60
302;60
303;60
304;60
305;60
306;60
307;60
308;60
309;40
310;40
311;40
312;40
313;40
314;40
315;40
316;40
317;40
318;40
319;40
320;40
321;60
322;60
323;60
324;60
325;60
326;60
327;60
328;60
329;60
330;60
331;60
332;60
333;40
334;40
335;40
336;40
337;40
338;40
339;40
340;40
341;40
342;40
343;40
344;40
345;60
346;60
347;60
348;60
349;60
350;60
351;60
352;60
353;60
354;60
355;60
356;60
357;40
358;40
359;40
360;40
361;40
362;40
363;40
364;40
365;40
366;40
367;40
368;40
369;60
370;60
371;60
372;60
373;60
374;60
375;60
376;60
377;60
378;60
379;60
380;60
381;40
382;40
383;40
384;40
385;40
386;40
387;40
388;40
389;40
390;40
391;40
392;40
393;60
394;60
395;60
396;60
397;60
398;60
399;60
400;60
401;60
402;60
403;60
404;60
405;40
406;40
407;40
408;40
409;40
410;40
411;40
412;40
413;40
414;40
415;40
416;40
417;60
418;60
419;60
420;60
421;60
422;60
423;60
424;60
425;60
426;60
427;60
428;60
429;40
430;40
431;40
432;40
433;40
434;40
435;40
436;40
437;40
438;40
439;40
440;40
441;60
442;60
443;60
444;60
445;60
446;60
447;60
448;60
449;60
450;60
451;60
452;60
453;40
454;40
455;40
456;40
457;40
458;40
459;40
460;40
461;40
462;40
463;40
464;40
465;60
466;60
467;60
468;60
469;60
470;60
471;60
472;60
473;60
474;60
475;60
476;60
477;40
478;40
479;40
480;40
481;40
482;40
483;40
484;40
485;40
486;40
487;40
488;40
489;60
490;60
491;60
492;60
493;60
494;60
495;60
496;60
497;60
498;60
499;60
500;60
501;40
502;40
503;40
504;40
505;40
506;40
507;40
508;40
509;40
510;40
511;40
512;40
513;60
514;60
515;60
516;60
517;60
518;60
519;60
520;60
521;60
522;60
523;60
524;60
525;40
526;40
527;40
528;40
529;40
530;40
531;40
532;40
533;40
534;40
535;40
536;40
537;60
538;60
539;60
540;60
541;60
542;60
543;60
544;60
545;60
546;60
547;60
548;60
549;40
550;40
551;40
552;40
553;40
554;40
555;40
556;40
557;40
558;40
559;40
560;40
561;60
562;60
563;60
564;60
565;60
566;60
567;60
568;60
569;60
570;60
571;60
572;60
573;40
574;40
575;40
576;40
577;40
578;40
579;40
580;40
581;40
582;40
583;40
584;40
585;60
586;60
587;60
588;60
589;60
590;60
591;60
592;60
593;60
594;60
595;60
596;60
597;40
598;40
599;40
600;40
601;40
602;40
603;40
604;40
605;40
606;40
607;40
608;40
609;60
610;60
611;60
612;60
613;60
614;60
615;60
616;60
617;60
618;60
619;60
620;60
621;40
622;40
623;40
624;40
625;40
626;40
627;40
628;40
629;40
630;40
631;40
632;40
633;60
634;60
635;60
636;60
637;60
638;60
639;60
640;60
641;60
642;60
643;60
644;60
645;40
646;40
647;40
648;40
649;40
650;40
651;40
652;40
653;40
654;40
655;40
656;40
657;60
658;60
659;60
660;60
661;60
662;60
663;60
664;60
665;60
666;60
667;60
668;60
669;40
670;40
671;40
672;40
673;40
674;40
675;40
676;40
677;40
678;40
679;40
680;40
681;60
682;60
683;60
684;60
685;60
686;60
687;60
688;60
689;60
690;60
691;60
692;60
693;40
694;40
695;40
696;40
697;40
698;40
699;40
700;40
701;40
702;40
703;40
704;40
705;60
706;60
707;60
708;60
709;60
710;60
711;60
712;60
713;60
714;60
715;60
716;60
717;40
718;40
719;40
720;40
